Cid,TimeStamp,Value,MessageId
04995117-4a53-4766-b2f8-7378f1d6431e,2017-01-19 08:00:00.123456,N/A,
d113d6ba-31f6-46d1-abfc-f96b77f95d0a,2017-01-19 09:50:00.123456,Offline,
1f693ecb-f410-422d-b47b-87e89c28f106,2017-01-19 10:10:00.123456,UnOccupied,
afe4c0ad-c7dd-4b95-9571-310da2066d30,2017-01-19 10:40:00.123456,Offline,
8d2197db-cac8-48a9-8298-e765a556daf0,2017-01-19 11:20:00.123456,Offline,
7254740b-f1a3-461f-9bab-879a02cdcb10,2017-01-19 13:00:00.123456,N/A,
19512048-7e40-4aee-bd38-f1c28c968a22,2017-01-19 13:10:00.123456,UnOccupied,
2d39d405-6b71-4b1d-9507-3a69c8c2d4d5,2017-01-19 13:55:00.123456,N/A,
0c6f4b66-ebc0-47c5-93dd-c10616407edc,2017-01-19 14:25:00.123456,Occupied,
3a62da26-e95f-40c0-986b-be5fef30441d,2017-01-19 15:15:00.123456,Occupied,
0537af4e-1208-4d7e-8dca-e85ed75ea14a,2017-01-19 15:25:00.123456,UnOccupied,
b85c0c8f-839a-4d5e-ac3b-6e447deb60a0,2017-01-19 17:10:00.123456,N/A,
0d57d8f4-3dd4-4a26-ac77-e6d39b578137,2017-01-19 18:00:00.123456,Occupied,
195d7b7c-c44b-451e-b509-7dc607a6a4b5,2017-01-19 19:40:00.123456,N/A,
810dfbe5-40c0-4ea9-952f-58dfed65c9a8,2017-01-20 08:00:00.123456,UnOccupied,
786cc45c-9437-4aa5-bc49-faecbe64e044,2017-01-20 08:40:00.123456,Occupied,
046a3bdb-1173-481f-85f7-e7b9d31c7043,2017-01-20 09:00:00.123456,UnOccupied,
b27dd7eb-1843-4d70-9bf2-148277052df9,2017-01-20 10:10:00.123456,UnOccupied,
138b1a2d-b861-42c5-881b-563e7e3b1d99,2017-01-20 11:00:00.123456,Offline,
997be0f3-f61d-42eb-a9ec-ac1af71f54bc,2017-01-20 12:30:00.123456,Occupied,
1238e54a-fb3a-479a-a63f-2c43932c2184,2017-01-20 12:40:00.123456,N/A,
91d42967-f4eb-4fa8-9901-bdd920d176fa,2017-01-20 14:10:00.123456,N/A,
24652dc6-0276-4dc4-b09f-1555a15143a9,2017-01-20 14:50:00.123456,UnOccupied,
f42a05b7-3a3e-442f-9c65-54ae8f2950cb,2017-01-20 15:35:00.123456,UnOccupied,
c610e51b-697c-4e48-99d6-3c6af54c10a1,2017-01-20 16:05:00.123456,Offline,
864b8c90-c7a8-47c6-a00b-91ebe63ae95f,2017-01-20 17:25:00.123456,UnOccupied,
72aa3d59-3266-4aad-a729-c1052d78c638,2017-01-20 17:55:00.123456,UnOccupied,
23d78047-a962-43c2-b34b-0c7f12b646aa,2017-01-20 18:25:00.123456,UnOccupied,
6e4eaccb-16a5-49e2-8248-6b4fb08db953,2017-01-20 19:15:00.123456,UnOccupied,
d3932c32-3952-4e4e-97a2-235b46e49f62,2017-01-20 21:05:00.123456,Occupied,
c8dbb47a-3046-46af-91ec-8b32c195d0f3,2017-01-23 08:00:00.123456,Offline,
bca92ba0-1657-46e5-a4ba-47d583614edc,2017-01-23 09:10:00.123456,N/A,
c6c52367-7e4f-421e-929b-971ea9ff10fe,2017-01-23 09:50:00.123456,N/A,
7cc57dca-13e6-4178-87bd-a06ffd0841cb,2017-01-23 10:00:00.123456,UnOccupied,
a6d8e1de-5ae2-4c8c-849a-190bd3913ad1,2017-01-23 10:20:00.123456,UnOccupied,
881bcbf6-7cf8-4375-9eea-d41a3c4e772e,2017-01-23 11:00:00.123456,Occupied,
f05ef0e1-ae6d-4d14-a9d1-bc9087c4910c,2017-01-23 11:45:00.123456,N/A,
ae54d2d5-c1fb-4b4a-b42e-4a93f8d4fde1,2017-01-23 13:05:00.123456,UnOccupied,
e1653696-16a1-4c1e-b59f-fd24e00da497,2017-01-23 13:55:00.123456,Occupied,
2e211df2-6661-4f00-ae23-084acf6fc229,2017-01-23 14:40:00.123456,N/A,
fbf0e7c5-4cd8-4dc4-a0a1-c25d73a66a97,2017-01-23 15:25:00.123456,UnOccupied,
22ca37f2-0e5d-485d-8f42-1cf3266c4dab,2017-01-23 16:35:00.123456,Offline,
98b34ce2-5e8b-485f-9344-5f483dcb4ed8,2017-01-23 17:15:00.123456,Offline,
36a167f4-41c7-424e-ae66-1a63630e5ce6,2017-01-23 19:00:00.123456,Occupied,
c39fd0be-cc7e-4d40-929e-51b8dd77b517,2017-01-23 19:40:00.123456,Occupied,
f274fd6d-0ae9-4c8e-9474-733122cd2cf4,2017-01-23 21:20:00.123456,UnOccupied,
f805441a-bc20-44a3-aef1-eb9fbe546956,2017-01-23 08:00:00.123456,N/A,
21708d36-98d3-4272-aa22-44d8db6e5b3f,2017-01-23 09:20:00.123456,UnOccupied,
2d193e4c-5faa-4744-91b0-66b5ffd116dc,2017-01-23 10:05:00.123456,Occupied,
1a07a296-6ad6-42b9-9e3b-811ec0bb4fef,2017-01-23 10:25:00.123456,UnOccupied,
80881d39-a7c0-430b-b3a4-1a6db70ab2ce,2017-01-23 10:45:00.123456,Offline,
86571cb2-fba4-4bb1-b9b0-5803ef3fe4f4,2017-01-23 11:35:00.123456,UnOccupied,
fa7f1a19-72e1-480d-a686-273b51305497,2017-01-23 12:05:00.123456,Offline,
176df394-105b-4714-b49d-f03218ad7d4e,2017-01-23 13:15:00.123456,N/A,
d1587158-d22f-4416-a7f3-3ba1a0581db2,2017-01-23 14:00:00.123456,UnOccupied,
11b0276d-1300-4452-9172-0dc0d50b147f,2017-01-23 14:40:00.123456,Occupied,
001257ce-36ec-4241-ae01-152f75be5c30,2017-01-23 15:00:00.123456,Occupied,
b28bec9a-7f62-4884-bd06-76a7eebd489b,2017-01-23 15:50:00.123456,Offline,
9c10c2a8-c277-4141-a33c-a7699b3d00b5,2017-01-23 16:20:00.123456,N/A,
c5d50223-b11e-41a9-947c-1ef49fbc0bda,2017-01-23 16:30:00.123456,Offline,
4472d9b2-18c3-43d3-a01e-d9c41056cb2b,2017-01-23 17:10:00.123456,UnOccupied,
c0680d15-be54-4b0b-a9fa-cbb261872997,2017-01-23 17:30:00.123456,N/A,
7028fe8c-d0d9-42d7-9bd8-390a6c253741,2017-01-23 18:10:00.123456,N/A,
1096d57e-3fdb-4f67-9c24-ada9ff31c61a,2017-01-23 19:20:00.123456,Occupied,
548c5a18-168f-474d-bb66-33ac89f8b839,2017-01-23 19:50:00.123456,UnOccupied,
9c5cf336-af44-4d63-a77c-b27824fc425e,2017-01-23 20:20:00.123456,Offline,
f5db1a2d-554f-4d44-ba6f-a4b36189ea9d,2017-01-23 08:00:00.123456,UnOccupied,
01f0fa12-620e-4ce9-8376-93306b8df213,2017-01-23 09:45:00.123456,N/A,
0d6524d5-4dc9-4ff0-81bc-8f7c1aad05dd,2017-01-23 09:55:00.123456,Occupied,
80ad8747-2fb3-4988-95c6-1eb70305949d,2017-01-23 10:15:00.123456,Offline,
950a96c7-f118-4a75-a56c-238b71cfe37a,2017-01-23 10:25:00.123456,Offline,
6c2944f8-8e23-45ab-9248-450965227df7,2017-01-23 11:35:00.123456,N/A,
320338f7-6134-438c-828b-725be54530da,2017-01-23 11:55:00.123456,UnOccupied,
f732c895-7380-413d-9db3-060c86376706,2017-01-23 13:35:00.123456,Occupied,
09220e2e-8d21-40b3-85e7-368a3183515e,2017-01-23 13:55:00.123456,Occupied,
38a475e0-105d-4855-bbea-3425d7aa2d3e,2017-01-23 14:45:00.123456,UnOccupied,
40dab316-9b10-4b5b-9555-51f00d630c41,2017-01-23 15:05:00.123456,UnOccupied,
7c275d5b-2c00-48c0-9c1b-67275cbaf02f,2017-01-23 15:55:00.123456,Occupied,
69e7cd1e-b592-4b01-a155-9491a1cb56ee,2017-01-23 16:05:00.123456,Occupied,
ffc272e1-cd31-45c8-a43c-eb0b964af4ed,2017-01-23 16:25:00.123456,UnOccupied,
e73e9ba5-29a2-4f23-8713-f9e35f6cc36b,2017-01-23 17:10:00.123456,UnOccupied,
9b8a3aca-be44-4fd6-ae68-6baa8f9dc220,2017-01-23 18:20:00.123456,UnOccupied,
eaae295e-e89b-46b9-88da-c6104ca577a6,2017-01-23 18:40:00.123456,Offline,
1a9ee7b9-d0cb-46e0-b41b-3072f072c8e3,2017-01-23 20:30:00.123456,Offline,
a4aba135-f313-47f4-adee-66cf11c11679,2017-01-24 08:00:00.123456,UnOccupied,
b9a710fb-0801-4f93-9547-ee4c15b63116,2017-01-24 09:40:00.123456,Occupied,
0c753ea0-77d0-485f-9263-f5065fd4056a,2017-01-24 09:50:00.123456,UnOccupied,
b1976148-9f53-487b-9240-0f157ccdcb6b,2017-01-24 10:00:00.123456,Offline,
eef619c4-8984-4a5e-bdf9-f2b572264ea0,2017-01-24 10:40:00.123456,N/A,
35947a22-d62f-473d-859e-f66e13ac75e9,2017-01-24 11:20:00.123456,Occupied,
74969441-40d1-417c-be10-8d06c233e28f,2017-01-24 12:10:00.123456,Offline,
8e16171c-f0d3-4ec5-864f-9ddf6c4db343,2017-01-24 13:30:00.123456,UnOccupied,
c55d81e4-2102-4dfa-83ba-b4f4ed790c51,2017-01-24 14:15:00.123456,Occupied,
df5c2ec5-ab89-4e34-8ad9-abb040be6f44,2017-01-24 15:55:00.123456,UnOccupied,
e759263a-9008-40b7-a927-befaf390e114,2017-01-24 16:35:00.123456,Offline,
cf2b8cfb-b3c6-41ed-b919-7a30d29cd886,2017-01-24 17:20:00.123456,UnOccupied,
05aa9f79-ebd4-44ee-9b7f-582be335be39,2017-01-24 17:30:00.123456,Offline,
df85d948-d556-420c-8c63-aaeef7d25622,2017-01-24 18:40:00.123456,Occupied,
c8a34345-0a91-4976-b5b6-423a52d986be,2017-01-24 19:10:00.123456,N/A,
800a5966-658b-4185-918e-5437d82b240c,2017-01-24 19:30:00.123456,N/A,
1f7d05a1-5382-4c6a-b665-c07c3eca19e1,2017-01-24 19:40:00.123456,UnOccupied,
f7a653be-d6fd-4310-aea0-1c6336bcd0e3,2017-01-24 20:50:00.123456,Offline,
744f4707-5190-4b2a-a5d3-5eb465742bc5,2017-01-25 08:00:00.123456,UnOccupied,
23fb75aa-cc9b-44be-ac22-9e5629e5937a,2017-01-25 08:10:00.123456,N/A,
20ec9765-2c8e-4120-8352-c4179cca740a,2017-01-25 08:30:00.123456,UnOccupied,
6c520212-426b-4abe-9932-122e66bfa962,2017-01-25 09:40:00.123456,Occupied,
1cea020b-6021-4b7a-8a69-5dd52dd48363,2017-01-25 09:50:00.123456,Occupied,
9595b571-8152-4f3f-8e2c-2b7c884d56d0,2017-01-25 11:35:00.123456,Occupied,
0b6a969b-710f-46df-87c0-fdb1a96a9023,2017-01-25 12:15:00.123456,UnOccupied,
55fccb9e-b06d-489c-8b04-3be461a30132,2017-01-25 14:05:00.123456,Offline,
08c1015b-e5a9-4698-9651-daade7c1cbca,2017-01-25 14:45:00.123456,Offline,
7f8a0e88-0229-4612-943e-3f0934b323b6,2017-01-25 16:25:00.123456,Occupied,
230bd791-f520-433c-bdac-cd126e068c68,2017-01-25 17:15:00.123456,N/A,
8ff91343-3689-4896-8b72-e081e784ae2d,2017-01-25 18:45:00.123456,Occupied,
134905fd-f035-4e6b-9c22-624e9c07821e,2017-01-25 19:25:00.123456,N/A,
18905535-96f0-44bb-adc9-b6f229cf125e,2017-01-25 20:05:00.123456,N/A,
7f7f2d4f-ca0e-4a62-b7a8-446da3b29856,2017-01-26 08:00:00.123456,UnOccupied,
4c539adf-a5f8-40ac-977e-2bfb8bd1008b,2017-01-26 09:40:00.123456,Occupied,
ee2c752d-1ed0-45d1-b9b8-5879086ddeeb,2017-01-26 10:10:00.123456,Offline,
50d15349-e27a-4b3e-89aa-80753424e318,2017-01-26 10:30:00.123456,Occupied,
efc9ea1a-6e86-4137-ac3a-decdda8c1e9e,2017-01-26 10:50:00.123456,UnOccupied,
47cb3aaf-951a-467b-94f9-5097ef02c847,2017-01-26 11:40:00.123456,Offline,
b422629d-5d2c-420f-a09f-ce66577b9216,2017-01-26 12:30:00.123456,N/A,
8ddbd5ca-2e00-4758-b68f-f315793f5af5,2017-01-26 14:10:00.123456,Occupied,
67232035-de81-421b-ab91-2704684d927b,2017-01-26 14:30:00.123456,Occupied,
a7fefa34-84b3-464b-8dc2-afba0961e03f,2017-01-26 14:40:00.123456,Occupied,
2b0b800f-2758-450d-abad-be24c7e90f42,2017-01-26 15:00:00.123456,Offline,
fe250210-62ec-4630-94ce-fc7a2cf8a4c7,2017-01-26 16:40:00.123456,Occupied,
9efe7c47-92d4-46d4-a582-0e93152fdcc8,2017-01-26 17:30:00.123456,Occupied,
f9ce73cb-4b65-4827-85f4-2ea3b9f64494,2017-01-26 19:15:00.123456,N/A,
3f900113-3df7-450e-b40d-1fb8847d739b,2017-01-26 19:35:00.123456,Occupied,
26f21e0c-71d7-4a91-88c0-4cee7bdc32ba,2017-01-26 21:25:00.123456,Occupied,
936bb607-ca86-454a-ae54-8dd1a575751f,2017-01-27 08:00:00.123456,N/A,
fabda1ae-6cdc-4ebf-bce4-3f14f161a7e5,2017-01-27 09:40:00.123456,N/A,
68884854-8307-4ab8-8a86-437ec84d8a17,2017-01-27 10:00:00.123456,Offline,
26387d56-77b4-4919-ae4c-3044e01e6bf1,2017-01-27 11:10:00.123456,Offline,
2fd8d953-c015-4a12-8619-3bca4a8179ec,2017-01-27 12:00:00.123456,N/A,
32e45ece-2b8c-445d-a92c-65588f56483f,2017-01-27 12:10:00.123456,N/A,
496ad1ac-4682-43a8-b35b-5b270f84bffa,2017-01-27 12:50:00.123456,Occupied,
63cb298a-3e82-4499-b0af-7e921a15070f,2017-01-27 14:00:00.123456,UnOccupied,
10cff746-4b22-420d-93c9-391c0f8f4706,2017-01-27 14:50:00.123456,N/A,
8bbb90e3-d617-47be-a552-74df9d97d888,2017-01-27 15:10:00.123456,Offline,
341c4da1-35a2-4291-bb5d-320ee57825c5,2017-01-27 15:40:00.123456,Offline,
89a3771b-b24d-474e-b649-ef4239c01ee8,2017-01-27 16:50:00.123456,N/A,
25353113-2adb-4991-a68e-5d82bcd0f849,2017-01-27 17:20:00.123456,N/A,
fb80cda3-9137-4ed9-bcbf-5b9ac9192fd4,2017-01-27 19:00:00.123456,Occupied,
c94c20e6-bc85-4e63-ae16-02078b80b8d0,2017-01-27 19:40:00.123456,Offline,
d2167232-82ee-4012-91fe-5b5c912f53ac,2017-01-27 21:30:00.123456,Offline,
0c4e0a35-114d-4d1c-ac91-a663fc52df70,2017-01-30 08:00:00.123456,Occupied,
d002140a-7361-4a6b-933d-876fb316e94f,2017-01-30 08:30:00.123456,UnOccupied,
bc9c2952-c82e-4fba-9b54-3bbc4bc552f2,2017-01-30 09:15:00.123456,Offline,
a1a9aea5-4da1-4ee8-b260-3984ddba2ce7,2017-01-30 09:45:00.123456,Occupied,
b13bf5b6-67c2-441a-9da1-df29aa30bb8e,2017-01-30 09:55:00.123456,N/A,
cc7a665e-ec48-448b-86eb-5d27344e346e,2017-01-30 11:40:00.123456,Offline,
3278c2e3-852d-46dd-9b2a-bd85a4398eb1,2017-01-30 12:25:00.123456,Occupied,
feb8ecb6-774f-4487-945c-f26a26524f6a,2017-01-30 13:05:00.123456,Offline,
ec9d4844-56de-4b27-88f0-7bc48f114b79,2017-01-30 13:15:00.123456,N/A,
86ceac23-bf1e-4139-87a8-d4573ac1db1b,2017-01-30 14:45:00.123456,Occupied,
de093e81-3f3c-4ee7-a06d-1824d742cf4e,2017-01-30 15:05:00.123456,UnOccupied,
d2b6c56a-ba7f-49bc-ba07-eae8cdda94e4,2017-01-30 15:15:00.123456,Offline,
bc0c1a4d-b4db-447d-b1bf-7016c5f7affd,2017-01-30 15:25:00.123456,Offline,
61e95855-200f-4385-86b7-53725216d594,2017-01-30 16:15:00.123456,Offline,
e1a27f8a-3097-4b34-8327-5f36527b5626,2017-01-30 17:05:00.123456,Occupied,
0ef4c581-e85b-4a65-a840-61a5d7d5be20,2017-01-30 18:15:00.123456,Offline,
5a476d4e-3b72-42e5-85a9-86eaea575f53,2017-01-30 18:35:00.123456,Offline,
fec87120-e27f-41e5-ab2a-969b9c270da2,2017-01-30 19:55:00.123456,Offline,
88e0f3a3-12ff-43dc-bce8-47d87d5d0204,2017-01-30 08:00:00.123456,UnOccupied,
4a5f12cd-8324-4466-baae-436624ff4f79,2017-01-30 09:20:00.123456,Offline,
c53e5db3-0c4f-4aed-99e5-c15ea1d0dcef,2017-01-30 10:00:00.123456,Offline,
8bfe59ea-34c2-4066-ba23-c038b31d2227,2017-01-30 10:30:00.123456,UnOccupied,
dd5367c0-10ff-48da-885d-0dc614eb6eee,2017-01-30 11:00:00.123456,Occupied,
08edaed4-d650-4b52-8013-b4bce047a119,2017-01-30 12:20:00.123456,UnOccupied,
ac75a83b-426c-42a9-8ddc-6091828b5750,2017-01-30 13:05:00.123456,Occupied,
ef344066-0d2a-4c7a-bc78-6d72682fdde9,2017-01-30 13:50:00.123456,N/A,
7887e588-7aef-462b-8bdf-bf86317abf95,2017-01-30 14:20:00.123456,UnOccupied,
0e21ace4-d456-4407-9e89-8b175bf9fe3a,2017-01-30 15:30:00.123456,UnOccupied,
11670f72-b8be-475c-ab50-cdd3298a48eb,2017-01-30 16:15:00.123456,UnOccupied,
4922b961-edc3-4abc-8e23-3a0e8d767360,2017-01-30 17:35:00.123456,N/A,
fba67b9a-8647-49dc-9b3a-62e5e94e9b1c,2017-01-30 18:15:00.123456,Offline,
b75b9238-3187-4394-9871-4da9044430c5,2017-01-30 20:05:00.123456,Offline,
471ce8e0-c036-44a7-9ad9-2eeeca01870c,2017-01-30 08:00:00.123456,N/A,
d7edc92e-548c-49dd-9deb-19324102f21b,2017-01-30 08:30:00.123456,Offline,
e98b2a41-3dd1-49a0-b23e-a5da3aa6315f,2017-01-30 09:00:00.123456,Occupied,
48b9e88e-2c6f-4d39-bdd9-ac6769b90ab5,2017-01-30 10:40:00.123456,Offline,
3e7bf476-7503-49e3-b330-e9e0585fe1cb,2017-01-30 11:20:00.123456,N/A,
1a073b02-638d-4530-b0c3-f08325ad9204,2017-01-30 11:40:00.123456,N/A,
3743c25f-2fa8-4ab6-8918-0ca10135e3b4,2017-01-30 12:25:00.123456,UnOccupied,
0e3b60af-f524-4a36-9305-7f53bf6ae93b,2017-01-30 13:15:00.123456,Occupied,
1c6c59bd-d086-4cd1-8c7c-0262f150d848,2017-01-30 14:00:00.123456,UnOccupied,
6d4920fd-0e15-4714-a30c-2eeca034613c,2017-01-30 15:40:00.123456,Offline,
149f8186-5687-4293-ad6b-43942ef193ee,2017-01-30 16:00:00.123456,N/A,
952d6cd4-f467-473f-935e-88b7b997e48a,2017-01-30 17:30:00.123456,N/A,
a329714e-d108-4f51-a33e-2ef80dae69ef,2017-01-30 17:40:00.123456,N/A,
33e44680-edd0-4047-bcc6-595b0a2f1d6a,2017-01-30 18:25:00.123456,UnOccupied,
32b9a2db-a8d7-4bf0-b139-eeda3044039e,2017-01-30 18:35:00.123456,N/A,
6911207b-970d-45b4-8f06-b8fcbe09d40c,2017-01-30 19:45:00.123456,UnOccupied,
a46ced47-bbb5-457e-b1d4-806446e8966d,2017-01-31 08:00:00.123456,UnOccupied,
88890819-c086-4619-aade-dcc03d321b66,2017-01-31 08:40:00.123456,UnOccupied,
2eebaa0e-b736-411b-8e0a-9b6458c65a57,2017-01-31 09:25:00.123456,Offline,
451d3e4e-2013-48e6-bd94-42ea20c35e47,2017-01-31 09:55:00.123456,Offline,
9eb1bdaa-1532-4fc6-b1a9-339e71ff6277,2017-01-31 10:45:00.123456,Occupied,
62ca3627-d850-44ef-9a60-ab651fa485ff,2017-01-31 10:55:00.123456,UnOccupied,
7259fab2-10f6-45bc-85fe-d02d4eed6072,2017-01-31 11:35:00.123456,UnOccupied,
2b6776ef-aa6c-45bc-83e7-7ccecfdd6d12,2017-01-31 13:15:00.123456,Offline,
fe3833c1-dd4c-4f89-a146-e652f5849faf,2017-01-31 13:55:00.123456,N/A,
386b9fbb-a53d-4a28-9b0a-95025f1bfd53,2017-01-31 14:40:00.123456,N/A,
703ef867-dcad-4a32-8a80-9e759c5c255a,2017-01-31 14:50:00.123456,N/A,
b429bc3f-2b5f-477c-864a-bbdcb55e7489,2017-01-31 15:00:00.123456,Occupied,
7cf6b4d5-0b65-42de-8b3b-420503547833,2017-01-31 15:45:00.123456,Occupied,
109578b1-a0b6-4183-acc3-9cb8f2d507fc,2017-01-31 16:35:00.123456,N/A,
896ecaed-76ba-42c4-aa53-5b465910add5,2017-01-31 17:25:00.123456,Offline,
751c6079-c9bc-487c-ad9e-1ba077d6dfa6,2017-01-31 19:10:00.123456,N/A,
22534aa4-f64f-4f9d-ae86-d45f644ce874,2017-01-31 19:30:00.123456,UnOccupied,
1e761241-4907-4f09-8342-c542fef02f11,2017-01-31 20:50:00.123456,Offline,
1158d374-36f4-4b52-8273-c9cb5589b561,2017-02-01 08:00:00.123456,UnOccupied,
033fd9c7-c64a-49c7-b888-8cdf9a2c867f,2017-02-01 09:20:00.123456,N/A,
edb5a95f-36bd-4647-b3f5-85f03a83d470,2017-02-01 09:50:00.123456,Offline,
02f78042-9f2b-43b6-be5c-0d758eedfd72,2017-02-01 11:30:00.123456,Offline,
4c3993be-8c36-4128-81c1-d7f4924016c9,2017-02-01 11:50:00.123456,UnOccupied,
dd99c4b5-b894-438c-b3e5-89cdcbfd42d3,2017-02-01 13:20:00.123456,Occupied,
7bf9ea80-643d-4292-9fa1-f3c8a17c7e27,2017-02-01 13:50:00.123456,UnOccupied,
0445db60-e955-4b4a-9685-b841da086dd6,2017-02-01 15:30:00.123456,Occupied,
90c85673-e38f-4f43-9402-bed03aaf6eb8,2017-02-01 16:00:00.123456,Occupied,
a82ab984-420d-4265-9b13-5e57d2d1434f,2017-02-01 17:50:00.123456,Occupied,
728218a0-ca31-48a4-b5ac-4be9f4c208f5,2017-02-01 18:20:00.123456,UnOccupied,
f8d38707-fd01-4aa7-b68d-edb3f300970f,2017-02-01 19:30:00.123456,Offline,
82848818-4b68-478c-8bf8-d2301b7d4707,2017-02-02 08:00:00.123456,N/A,
084130f8-ce84-4f45-a0c0-5d91e4b6db8d,2017-02-02 08:10:00.123456,N/A,
255caa61-d698-4aa5-a36d-d0da6a0eac25,2017-02-02 08:55:00.123456,N/A,
738f99a5-928b-4a69-a43b-3f6ac7efd3c1,2017-02-02 10:45:00.123456,N/A,
fd1d5f58-335d-4f64-880e-b7ae59264232,2017-02-02 11:05:00.123456,N/A,
39274473-326c-4448-8119-115d2ed2ce71,2017-02-02 12:55:00.123456,N/A,
77ae2a74-dee8-4d01-981b-1d81dc1d8e88,2017-02-02 13:25:00.123456,Offline,
9287aaf9-d12d-4265-9f32-4657c7b9ed78,2017-02-02 14:15:00.123456,Offline,
9cfc764d-9597-40a7-8a62-18c38d35c66c,2017-02-02 14:45:00.123456,Offline,
638a658f-8401-40d8-b60e-fe5efc9e1de1,2017-02-02 16:05:00.123456,Occupied,
05c5fa8f-33ea-4029-b497-f5c472077e04,2017-02-02 16:25:00.123456,Offline,
17eaa128-b0fc-4566-9ccf-5fcf0d2caed7,2017-02-02 17:35:00.123456,Offline,
42c85119-3e12-42c5-8f21-ac5014ea65a8,2017-02-02 17:55:00.123456,N/A,
1983b4d1-2943-4382-a152-9e98fa0bc305,2017-02-02 18:45:00.123456,UnOccupied,
93e4441f-28b8-4e5b-89e0-572d127e3cab,2017-02-02 18:55:00.123456,Offline,
f6a29f13-eec1-4d80-84b1-e7b5d76ffa73,2017-02-02 20:25:00.123456,Occupied,
9ff2ecbe-dec2-4f27-b28d-3f2f55bba7ca,2017-02-03 08:00:00.123456,UnOccupied,
29d446fb-07ec-4342-9c2d-ef5a7bf8dcf0,2017-02-03 08:40:00.123456,Offline,
2ae210bd-7c28-4ab6-b482-49c5ed87a434,2017-02-03 09:10:00.123456,Offline,
0f3ee339-0aa6-48b5-91df-f7a67adcd428,2017-02-03 09:50:00.123456,UnOccupied,
d78842fb-e40d-4588-818e-f27859b1059c,2017-02-03 10:40:00.123456,Offline,
50d23297-81e3-4b93-a6da-1420caf28cb4,2017-02-03 12:30:00.123456,N/A,
0495b173-ea86-478e-87f8-a5d2119f3c4b,2017-02-03 13:00:00.123456,Occupied,
72fa6f68-b8b7-440b-9ba7-02fb6a945d41,2017-02-03 14:10:00.123456,Occupied,
a82ee976-6c15-413e-8712-c1069ca80423,2017-02-03 14:30:00.123456,Offline,
a448d85e-88ae-47d3-a24b-2afda77ba004,2017-02-03 15:20:00.123456,N/A,
87064a0f-d562-4806-90b4-9a316d967b50,2017-02-03 16:05:00.123456,Offline,
cb78e6a4-f24d-4f43-88ab-6fbdfcc4f15b,2017-02-03 17:50:00.123456,N/A,
a233473b-b5cb-49d8-8de8-97c1a0e7aeb9,2017-02-03 18:30:00.123456,Occupied,
559b594d-6631-4cc7-a134-efc55f33c2bb,2017-02-03 18:40:00.123456,N/A,
36f976f9-0464-4095-90c3-ee5221b81709,2017-02-03 19:25:00.123456,N/A,
385054bb-2ec1-4edf-bbb2-fd1dad49b418,2017-02-03 21:10:00.123456,Offline,
12529a1f-fadc-41f0-b98e-036c5c7aeb18,2017-02-06 08:00:00.123456,Offline,
dc8dea7e-aa02-445a-b03e-d2b5beabb46d,2017-02-06 08:10:00.123456,N/A,
ae767880-a141-4489-bce5-5d2820a47ac1,2017-02-06 08:55:00.123456,Occupied,
c90f61df-9e0b-43af-a824-1df303b8e205,2017-02-06 10:40:00.123456,UnOccupied,
a6484ffe-f350-4088-a1be-913cacaf051b,2017-02-06 11:20:00.123456,Occupied,
eb96f2d2-243b-455f-9dc4-43d933d49053,2017-02-06 12:00:00.123456,Offline,
f4e87443-3013-4aaf-984b-16275e12b964,2017-02-06 12:10:00.123456,UnOccupied,
4c30d149-1034-4779-b55f-fe8f90ecfd4e,2017-02-06 13:30:00.123456,Offline,
83591960-d38b-403b-af81-9560fd2bfc5b,2017-02-06 14:20:00.123456,Offline,
14c6517d-fb23-44c8-b92d-17c3bb4df2f0,2017-02-06 15:40:00.123456,UnOccupied,
88c00c3d-e915-43a1-b423-c0c4c022096a,2017-02-06 16:25:00.123456,UnOccupied,
ece332d7-b7bf-40c7-9130-89ce8cb0b9ce,2017-02-06 16:35:00.123456,Occupied,
93c9ab04-b3f2-4217-8679-f5e484413132,2017-02-06 17:15:00.123456,Offline,
5dba1f5a-210b-4eda-ba62-231575a63328,2017-02-06 19:00:00.123456,N/A,
3bf90514-f1d3-440a-ba32-1e744303ded0,2017-02-06 19:50:00.123456,N/A,
1b6a13e7-00a9-435a-bda8-8c3cfb9312a4,2017-02-06 21:00:00.123456,N/A,
dbab4c4d-3641-41b7-9637-749191c72ce6,2017-02-06 08:00:00.123456,Occupied,
c7c9a8c8-12bb-412f-860a-3877a49e175a,2017-02-06 08:10:00.123456,Offline,
a7987227-9785-4ef0-a7c1-8477ad809e8d,2017-02-06 08:40:00.123456,UnOccupied,
47e117b4-70ac-40e8-b5e8-5db11549f71e,2017-02-06 10:00:00.123456,N/A,
65ebf66d-b5f6-4c34-859a-2678bf6c51eb,2017-02-06 10:50:00.123456,Offline,
d4b87767-ddc7-4169-9a63-3e652b3be81a,2017-02-06 12:10:00.123456,N/A,
011f82bf-ae06-4151-8538-61cde35815e2,2017-02-06 13:00:00.123456,N/A,
0121ac4c-d139-452b-b26d-97082e28c36b,2017-02-06 13:20:00.123456,N/A,
73b5267a-c4c4-46e5-a7b8-38894d82d855,2017-02-06 14:00:00.123456,UnOccupied,
d718bfe8-f765-4a38-8e3a-d2836962f311,2017-02-06 15:30:00.123456,UnOccupied,
626b962c-5bba-4923-a5f3-6ee1a53caff4,2017-02-06 15:40:00.123456,Occupied,
