Cid,RoomName,StatusStart,StatusEnd,RoomHadPeople,RoomStatus,AccountCid,TimeStamp,MessageId
a76dcb7f-911d-4cd3-a9f3-1ba880417f68,Fulgora,2017-01-16T14:55:00.123456Z,2017-01-16T15:15:00.123456Z,True,UnOccupied,ef5ade4437d8,2017-01-16T15:15:00.123456Z,MessageIdData
d2fb7720-7f6e-4d03-af5e-603844db26b2,Gemini,2017-01-16T15:25:00.123456Z,2017-01-16T15:45:00.123456Z,True,Offline,bfb248306601,2017-01-16T15:45:00.123456Z,MessageIdData
a15d9d30-0f04-43c4-8966-41e7881846c0,Gemini,2017-01-16T16:35:00.123456Z,2017-01-16T18:25:00.123456Z,True,N/A,45f0bb6f8f16,2017-01-16T18:25:00.123456Z,MessageIdData
611f087d-c34c-4f2e-bf36-b73e57d1bfe4,Luna,2017-01-16T19:15:00.123456Z,2017-01-16T20:00:00.123456Z,False,UnOccupied,bfb248306601,2017-01-16T20:00:00.123456Z,MessageIdData
c9c4bf45-5402-4748-83cc-e80e108c519e,Venus,2017-01-17T08:00:00.123456Z,2017-01-17T08:40:00.123456Z,True,UnOccupied,280f1654a3dc,2017-01-17T08:40:00.123456Z,MessageIdData
15db7cae-0c46-467a-ae61-ea039e57041f,Venus,2017-01-17T09:30:00.123456Z,2017-01-17T11:00:00.123456Z,True,UnOccupied,ab516b7308fd,2017-01-17T11:00:00.123456Z,MessageIdData
d3b0d443-f6c7-47d8-8e95-43a1100fd801,Fulgora,2017-01-17T11:40:00.123456Z,2017-01-17T12:10:00.123456Z,True,Occupied,a8d9c40ef511,2017-01-17T12:10:00.123456Z,MessageIdData
52ef03d2-6d5e-416d-b7ac-148db45501cc,Pax,2017-01-17T13:00:00.123456Z,2017-01-17T13:50:00.123456Z,True,UnOccupied,45f0bb6f8f16,2017-01-17T13:50:00.123456Z,MessageIdData
c0e0c326-32b4-4308-ac7c-997ffbcf6e73,Fulgora,2017-01-17T14:10:00.123456Z,2017-01-17T15:20:00.123456Z,False,N/A,88066778efa9,2017-01-17T15:20:00.123456Z,MessageIdData
566abc61-a5aa-4c0c-b5df-51896d4f3517,Iovis,2017-01-17T15:50:00.123456Z,2017-01-17T17:00:00.123456Z,True,Offline,6ebcb2ac944c,2017-01-17T17:00:00.123456Z,MessageIdData
3552071a-872f-4ea9-859d-261f184edecf,Ceres,2017-01-17T17:30:00.123456Z,2017-01-17T17:50:00.123456Z,True,UnOccupied,bfb248306601,2017-01-17T17:50:00.123456Z,MessageIdData
784eceaa-737f-48de-944a-faa4a7773e57,Luna,2017-01-17T18:40:00.123456Z,2017-01-17T20:00:00.123456Z,False,Offline,a8d9c40ef511,2017-01-17T20:00:00.123456Z,MessageIdData
5581aa56-e734-4db0-9ad8-26e6f7fee391,Elissa,2017-01-18T08:00:00.123456Z,2017-01-18T08:40:00.123456Z,True,Occupied,743997192c71,2017-01-18T08:40:00.123456Z,MessageIdData
3e2c9369-bf3c-4946-83fe-a0ed0a361705,Elissa,2017-01-18T09:20:00.123456Z,2017-01-18T11:00:00.123456Z,False,N/A,ef5ade4437d8,2017-01-18T11:00:00.123456Z,MessageIdData
ed56961f-87c5-4358-a3c4-f09d018949f2,Pax,2017-01-18T11:10:00.123456Z,2017-01-18T13:00:00.123456Z,True,UnOccupied,cd3a8437423c,2017-01-18T13:00:00.123456Z,MessageIdData
efb097dd-6bfd-4a07-9520-241ccdc6f256,Saturn,2017-01-18T13:50:00.123456Z,2017-01-18T14:40:00.123456Z,False,N/A,88066778efa9,2017-01-18T14:40:00.123456Z,MessageIdData
c98c636d-439a-42e9-94e1-3c72b0aae4a1,Vesta,2017-01-18T15:20:00.123456Z,2017-01-18T16:00:00.123456Z,False,Offline,43510864a6f1,2017-01-18T16:00:00.123456Z,MessageIdData
5140c687-19df-472a-8956-85129639687c,Ceres,2017-01-18T16:10:00.123456Z,2017-01-18T17:30:00.123456Z,True,Occupied,743997192c71,2017-01-18T17:30:00.123456Z,MessageIdData
48fa9dab-5ceb-41a7-a44e-0595b5455788,Saturn,2017-01-18T18:10:00.123456Z,2017-01-18T18:50:00.123456Z,True,N/A,88066778efa9,2017-01-18T18:50:00.123456Z,MessageIdData
3b95806d-9555-4a8b-b2a5-c1e1df508d25,Elissa,2017-01-18T19:00:00.123456Z,2017-01-18T19:40:00.123456Z,True,N/A,a8d9c40ef511,2017-01-18T19:40:00.123456Z,MessageIdData
1121e638-de8b-41b0-96c1-e1490d925cb1,Saturn,2017-01-18T19:50:00.123456Z,2017-01-18T21:20:00.123456Z,True,Occupied,6ebcb2ac944c,2017-01-18T21:20:00.123456Z,MessageIdData
d5db8b71-b17e-4ffd-97b4-99a469e41b2f,Pax,2017-01-19T08:00:00.123456Z,2017-01-19T08:30:00.123456Z,True,Occupied,118615748df9,2017-01-19T08:30:00.123456Z,MessageIdData
13398cda-3f74-48d8-a934-d825318d3851,Elissa,2017-01-19T08:50:00.123456Z,2017-01-19T09:30:00.123456Z,False,UnOccupied,a8d9c40ef511,2017-01-19T09:30:00.123456Z,MessageIdData
86eeea9a-a108-4aa1-969b-573cabb1679e,Luna,2017-01-19T09:40:00.123456Z,2017-01-19T09:50:00.123456Z,True,UnOccupied,280f1654a3dc,2017-01-19T09:50:00.123456Z,MessageIdData
2f43b185-edb2-418c-8634-f5a59ad8ec47,Luna,2017-01-19T10:20:00.123456Z,2017-01-19T10:40:00.123456Z,True,N/A,3bc5a105b4cd,2017-01-19T10:40:00.123456Z,MessageIdData
806fe434-4984-4ded-90fa-daca80ca4521,Luna,2017-01-19T11:30:00.123456Z,2017-01-19T11:50:00.123456Z,True,N/A,280f1654a3dc,2017-01-19T11:50:00.123456Z,MessageIdData
a4e6bb26-aea0-4987-a1b2-d5dfb98d7bcf,Pax,2017-01-19T12:20:00.123456Z,2017-01-19T12:50:00.123456Z,False,N/A,118615748df9,2017-01-19T12:50:00.123456Z,MessageIdData
1113dced-861b-4f13-a39c-98b2db1aecce,Elissa,2017-01-19T13:00:00.123456Z,2017-01-19T14:50:00.123456Z,False,Offline,118615748df9,2017-01-19T14:50:00.123456Z,MessageIdData
5a8cec01-0125-4836-9320-99588ec7bb1a,Vesta,2017-01-19T15:40:00.123456Z,2017-01-19T16:50:00.123456Z,True,UnOccupied,248d9d75297a,2017-01-19T16:50:00.123456Z,MessageIdData
862f0547-b798-4ac5-9499-2f275c8d11d5,Vesta,2017-01-19T17:00:00.123456Z,2017-01-19T17:50:00.123456Z,False,Offline,b8f896ea05af,2017-01-19T17:50:00.123456Z,MessageIdData
d12f8c01-284a-4f80-88a3-e480f0486a86,Ceres,2017-01-19T18:35:00.123456Z,2017-01-19T18:55:00.123456Z,True,Offline,88066778efa9,2017-01-19T18:55:00.123456Z,MessageIdData
6d4e3e93-31d1-44be-83cb-dfc65ae80021,Vesta,2017-01-19T19:35:00.123456Z,2017-01-19T20:55:00.123456Z,True,UnOccupied,88066778efa9,2017-01-19T20:55:00.123456Z,MessageIdData
b2b6c22d-ad7a-4cd7-bdc4-719d5f3157ae,Fulgora,2017-01-20T08:00:00.123456Z,2017-01-20T08:50:00.123456Z,True,Occupied,cd3a8437423c,2017-01-20T08:50:00.123456Z,MessageIdData
92fcb5a9-24c8-4290-ad58-b9e90d0f15b8,Fulgora,2017-01-20T09:00:00.123456Z,2017-01-20T09:50:00.123456Z,True,UnOccupied,43510864a6f1,2017-01-20T09:50:00.123456Z,MessageIdData
3057a8db-ab2b-4538-b83c-fd19c6900d60,Fulgora,2017-01-20T10:40:00.123456Z,2017-01-20T12:20:00.123456Z,True,UnOccupied,a8d9c40ef511,2017-01-20T12:20:00.123456Z,MessageIdData
e88635bb-bad1-4dad-8335-0104f9506546,Saturn,2017-01-20T13:10:00.123456Z,2017-01-20T14:30:00.123456Z,True,Occupied,bfb248306601,2017-01-20T14:30:00.123456Z,MessageIdData
e477e01a-4f46-441a-a8d5-8a7fbecb2306,Pax,2017-01-20T14:40:00.123456Z,2017-01-20T14:50:00.123456Z,True,Occupied,88066778efa9,2017-01-20T14:50:00.123456Z,MessageIdData
9957b96f-0d98-47e5-bef4-834741fd24fc,Venus,2017-01-20T15:30:00.123456Z,2017-01-20T16:40:00.123456Z,True,N/A,cd3a8437423c,2017-01-20T16:40:00.123456Z,MessageIdData
7d234d70-a9be-4376-89cc-76d278aef8dc,Vesta,2017-01-20T17:25:00.123456Z,2017-01-20T18:05:00.123456Z,True,Occupied,743997192c71,2017-01-20T18:05:00.123456Z,MessageIdData
6c98ff7a-45e9-4c8a-b2b7-9a5bf09a1702,Iovis,2017-01-20T18:15:00.123456Z,2017-01-20T19:05:00.123456Z,True,UnOccupied,fad18082a2fd,2017-01-20T19:05:00.123456Z,MessageIdData
04b90b51-538b-4d38-ba7f-75519410e50e,Saturn,2017-01-20T19:25:00.123456Z,2017-01-20T19:35:00.123456Z,True,UnOccupied,cd3a8437423c,2017-01-20T19:35:00.123456Z,MessageIdData
7b125b8c-66a6-452d-8b96-28a5dc480fa5,Vesta,2017-01-20T19:55:00.123456Z,2017-01-20T21:45:00.123456Z,True,Offline,3bc5a105b4cd,2017-01-20T21:45:00.123456Z,MessageIdData
8b0fc984-415c-4e0f-be25-8744b6a6df3b,Pax,2017-01-23T08:00:00.123456Z,2017-01-23T09:30:00.123456Z,True,UnOccupied,cd3a8437423c,2017-01-23T09:30:00.123456Z,MessageIdData
b8b2a523-75ad-4406-ace6-4157ac7f077e,Gemini,2017-01-23T10:10:00.123456Z,2017-01-23T11:30:00.123456Z,True,UnOccupied,6ebcb2ac944c,2017-01-23T11:30:00.123456Z,MessageIdData
1640f30d-09e1-4189-98ff-3a7521dbcc4e,Fulgora,2017-01-23T12:20:00.123456Z,2017-01-23T12:40:00.123456Z,True,Offline,cd3a8437423c,2017-01-23T12:40:00.123456Z,MessageIdData
11de70e2-995a-410e-96f3-148676bf996b,Pax,2017-01-23T13:00:00.123456Z,2017-01-23T13:50:00.123456Z,True,Offline,fad18082a2fd,2017-01-23T13:50:00.123456Z,MessageIdData
710ba8e4-8dde-4433-b12f-e2bee44b95a6,Elissa,2017-01-23T14:00:00.123456Z,2017-01-23T15:30:00.123456Z,True,UnOccupied,280f1654a3dc,2017-01-23T15:30:00.123456Z,MessageIdData
b0c65877-794f-4c74-98ac-b7e537267955,Pax,2017-01-23T15:40:00.123456Z,2017-01-23T16:10:00.123456Z,True,Offline,118615748df9,2017-01-23T16:10:00.123456Z,MessageIdData
1447451c-e0e9-4ad2-8367-9d4525408e67,Iovis,2017-01-23T16:40:00.123456Z,2017-01-23T17:30:00.123456Z,True,N/A,20f8aecfc69b,2017-01-23T17:30:00.123456Z,MessageIdData
8b508a85-54dd-4ce2-a5c8-75b7bec1ef27,Elissa,2017-01-23T18:00:00.123456Z,2017-01-23T18:20:00.123456Z,True,Offline,248d9d75297a,2017-01-23T18:20:00.123456Z,MessageIdData
52761472-63c2-4d8e-9a6e-889f7c97aecb,Elissa,2017-01-23T18:30:00.123456Z,2017-01-23T18:50:00.123456Z,True,N/A,febda3b8e823,2017-01-23T18:50:00.123456Z,MessageIdData
dcb8d424-690a-4e1b-bd5f-02b2e2e0b57a,Pax,2017-01-23T19:40:00.123456Z,2017-01-23T20:20:00.123456Z,True,N/A,b8f896ea05af,2017-01-23T20:20:00.123456Z,MessageIdData
b0017fb3-eb12-484e-9032-ad69bf2f07a6,Venus,2017-01-23T08:00:00.123456Z,2017-01-23T09:45:00.123456Z,True,Offline,b8f896ea05af,2017-01-23T09:45:00.123456Z,MessageIdData
2c0d72ed-8b20-4e06-ad19-d701e91faa69,Luna,2017-01-23T10:35:00.123456Z,2017-01-23T11:55:00.123456Z,True,N/A,febda3b8e823,2017-01-23T11:55:00.123456Z,MessageIdData
dee65904-d5cf-4c79-b2b3-ba15e4690092,Elissa,2017-01-23T12:15:00.123456Z,2017-01-23T13:45:00.123456Z,True,Occupied,248d9d75297a,2017-01-23T13:45:00.123456Z,MessageIdData
6e85f2de-9d30-4aa4-840b-605e9c0d44e8,Venus,2017-01-23T14:35:00.123456Z,2017-01-23T16:05:00.123456Z,False,Occupied,ef5ade4437d8,2017-01-23T16:05:00.123456Z,MessageIdData
eb25143f-ab75-4fa3-bac9-d057cd0b04d4,Fulgora,2017-01-23T16:55:00.123456Z,2017-01-23T18:35:00.123456Z,True,N/A,118615748df9,2017-01-23T18:35:00.123456Z,MessageIdData
b5c8bec6-9fe8-4fe3-a81d-a35dce9a5302,Luna,2017-01-23T19:20:00.123456Z,2017-01-23T19:50:00.123456Z,True,Offline,88066778efa9,2017-01-23T19:50:00.123456Z,MessageIdData
01102586-a7bb-44f4-ab23-d9c7cd97b195,Saturn,2017-01-23T08:00:00.123456Z,2017-01-23T09:40:00.123456Z,True,N/A,20f8aecfc69b,2017-01-23T09:40:00.123456Z,MessageIdData
4dce3f53-f0d2-47f4-9944-9ea74fb86832,Luna,2017-01-23T10:10:00.123456Z,2017-01-23T12:00:00.123456Z,True,UnOccupied,6ebcb2ac944c,2017-01-23T12:00:00.123456Z,MessageIdData
2934f71f-f4d6-4143-a9c1-37de9da1270d,Gemini,2017-01-23T12:30:00.123456Z,2017-01-23T13:50:00.123456Z,True,Offline,88066778efa9,2017-01-23T13:50:00.123456Z,MessageIdData
eaaf5ca3-662b-4fa6-bbd2-ca20241b5c50,Saturn,2017-01-23T14:40:00.123456Z,2017-01-23T16:00:00.123456Z,True,UnOccupied,247263c670b8,2017-01-23T16:00:00.123456Z,MessageIdData
e290b4e7-1225-42f5-a8bb-a0e12bfc25d9,Pax,2017-01-23T16:10:00.123456Z,2017-01-23T17:30:00.123456Z,True,Occupied,43510864a6f1,2017-01-23T17:30:00.123456Z,MessageIdData
2a7a339e-56e4-49ca-af96-424af1a556ad,Gemini,2017-01-23T18:10:00.123456Z,2017-01-23T19:00:00.123456Z,True,Occupied,118615748df9,2017-01-23T19:00:00.123456Z,MessageIdData
06bc23fa-1f46-4f4a-b2aa-86e6cf572db3,Fulgora,2017-01-23T19:30:00.123456Z,2017-01-23T19:50:00.123456Z,True,N/A,ab516b7308fd,2017-01-23T19:50:00.123456Z,MessageIdData
c293d197-f3d5-4093-bdfc-620c28dbe09c,Iovis,2017-01-24T08:00:00.123456Z,2017-01-24T09:30:00.123456Z,True,Offline,bfb248306601,2017-01-24T09:30:00.123456Z,MessageIdData
7856fa34-9d0f-48c8-a536-26b105914c91,Saturn,2017-01-24T10:15:00.123456Z,2017-01-24T10:55:00.123456Z,True,Occupied,280f1654a3dc,2017-01-24T10:55:00.123456Z,MessageIdData
61538919-490c-4a40-951b-3baf7afeea27,Fulgora,2017-01-24T11:35:00.123456Z,2017-01-24T13:05:00.123456Z,True,UnOccupied,ab516b7308fd,2017-01-24T13:05:00.123456Z,MessageIdData
9e87341b-4971-4a10-8666-822e8506366f,Luna,2017-01-24T13:35:00.123456Z,2017-01-24T15:15:00.123456Z,True,Offline,ab516b7308fd,2017-01-24T15:15:00.123456Z,MessageIdData
5c086b13-b466-465b-949a-c6e831eccdb6,Venus,2017-01-24T16:05:00.123456Z,2017-01-24T16:55:00.123456Z,True,N/A,118615748df9,2017-01-24T16:55:00.123456Z,MessageIdData
f7a1f793-e0da-4f31-a983-8f184aa2651b,Vesta,2017-01-24T17:05:00.123456Z,2017-01-24T18:35:00.123456Z,True,Occupied,43510864a6f1,2017-01-24T18:35:00.123456Z,MessageIdData
3a51d2dc-44b3-4489-aff9-43485185a269,Saturn,2017-01-24T19:20:00.123456Z,2017-01-24T20:40:00.123456Z,True,Occupied,ab516b7308fd,2017-01-24T20:40:00.123456Z,MessageIdData
8f5682ca-85ab-4525-8541-e6e4c1c035c3,Saturn,2017-01-25T08:00:00.123456Z,2017-01-25T08:50:00.123456Z,True,Offline,6ebcb2ac944c,2017-01-25T08:50:00.123456Z,MessageIdData
b295cbc4-fa0e-4c27-bf92-bfdac574e835,Gemini,2017-01-25T09:20:00.123456Z,2017-01-25T10:10:00.123456Z,True,N/A,247263c670b8,2017-01-25T10:10:00.123456Z,MessageIdData
31c74207-7848-4138-ad96-f7dc11c95eab,Saturn,2017-01-25T10:55:00.123456Z,2017-01-25T11:45:00.123456Z,True,Occupied,bfb248306601,2017-01-25T11:45:00.123456Z,MessageIdData
1f7abe19-ab25-43b7-b507-198574d718ee,Luna,2017-01-25T11:55:00.123456Z,2017-01-25T12:15:00.123456Z,True,Occupied,6ebcb2ac944c,2017-01-25T12:15:00.123456Z,MessageIdData
5fc600c2-913f-42f1-90aa-0465f8c2ac0f,Pax,2017-01-25T12:45:00.123456Z,2017-01-25T13:25:00.123456Z,True,Occupied,b8f896ea05af,2017-01-25T13:25:00.123456Z,MessageIdData
61b70e55-8f95-42e9-b015-623df1f8c54e,Gemini,2017-01-25T13:45:00.123456Z,2017-01-25T15:15:00.123456Z,True,Occupied,6ebcb2ac944c,2017-01-25T15:15:00.123456Z,MessageIdData
e8cd3785-59d1-4570-b922-041c77811611,Iovis,2017-01-25T15:45:00.123456Z,2017-01-25T16:35:00.123456Z,True,N/A,ef5ade4437d8,2017-01-25T16:35:00.123456Z,MessageIdData
dc548641-114c-48db-8e19-199bd0e56b54,Iovis,2017-01-25T17:25:00.123456Z,2017-01-25T19:05:00.123456Z,True,Occupied,248d9d75297a,2017-01-25T19:05:00.123456Z,MessageIdData
e70bf1e1-c5d7-4d96-b3f2-9e46f8777683,Saturn,2017-01-25T19:15:00.123456Z,2017-01-25T20:55:00.123456Z,True,Occupied,20f8aecfc69b,2017-01-25T20:55:00.123456Z,MessageIdData
16ff09e3-2850-4672-95af-65bc249c0aec,Pax,2017-01-26T08:00:00.123456Z,2017-01-26T08:40:00.123456Z,True,N/A,a8d9c40ef511,2017-01-26T08:40:00.123456Z,MessageIdData
5cff9706-7d19-47c2-be90-55a9925b027b,Venus,2017-01-26T08:50:00.123456Z,2017-01-26T10:30:00.123456Z,True,UnOccupied,1dd7743b1e36,2017-01-26T10:30:00.123456Z,MessageIdData
33219b03-99dd-4219-ad86-90569a246d0f,Luna,2017-01-26T10:40:00.123456Z,2017-01-26T10:50:00.123456Z,True,N/A,3bc5a105b4cd,2017-01-26T10:50:00.123456Z,MessageIdData
c33ab313-5988-4ca7-8c23-931470ae30ce,Saturn,2017-01-26T11:20:00.123456Z,2017-01-26T12:50:00.123456Z,True,N/A,3bc5a105b4cd,2017-01-26T12:50:00.123456Z,MessageIdData
9e99be11-7f3d-4a4d-8abc-f9eeca324cbd,Vesta,2017-01-26T13:35:00.123456Z,2017-01-26T15:25:00.123456Z,True,UnOccupied,3bc5a105b4cd,2017-01-26T15:25:00.123456Z,MessageIdData
435460c0-127e-4ad2-9368-15b712244a03,Venus,2017-01-26T16:15:00.123456Z,2017-01-26T16:45:00.123456Z,True,UnOccupied,247263c670b8,2017-01-26T16:45:00.123456Z,MessageIdData
bbfc7d1d-d730-4823-b748-b13948aea690,Luna,2017-01-26T17:30:00.123456Z,2017-01-26T18:40:00.123456Z,True,Offline,fad18082a2fd,2017-01-26T18:40:00.123456Z,MessageIdData
1b1158e2-79da-44e9-b618-f4ce63ed373f,Ceres,2017-01-26T19:10:00.123456Z,2017-01-26T20:20:00.123456Z,True,N/A,247263c670b8,2017-01-26T20:20:00.123456Z,MessageIdData
1ff940a9-794f-445a-ace9-327edccb6da7,Pax,2017-01-27T08:00:00.123456Z,2017-01-27T08:30:00.123456Z,True,Occupied,ef5ade4437d8,2017-01-27T08:30:00.123456Z,MessageIdData
f354e756-d8b2-49e5-a30c-0cdffff71e63,Venus,2017-01-27T08:50:00.123456Z,2017-01-27T09:30:00.123456Z,True,UnOccupied,ab516b7308fd,2017-01-27T09:30:00.123456Z,MessageIdData
aed38390-375e-42d3-a639-72c319a40e29,Fulgora,2017-01-27T09:40:00.123456Z,2017-01-27T11:10:00.123456Z,True,UnOccupied,1dd7743b1e36,2017-01-27T11:10:00.123456Z,MessageIdData
ae32ed06-ac0b-4d4d-9e57-35c8166d712f,Venus,2017-01-27T11:30:00.123456Z,2017-01-27T12:10:00.123456Z,True,Occupied,45f0bb6f8f16,2017-01-27T12:10:00.123456Z,MessageIdData
c5701b62-58bf-475a-afda-f7f98e616c09,Luna,2017-01-27T12:50:00.123456Z,2017-01-27T14:40:00.123456Z,True,UnOccupied,118615748df9,2017-01-27T14:40:00.123456Z,MessageIdData
4361da00-ac2f-48aa-9c1f-adb8eade865b,Luna,2017-01-27T15:30:00.123456Z,2017-01-27T17:15:00.123456Z,True,Offline,3bc5a105b4cd,2017-01-27T17:15:00.123456Z,MessageIdData
67633a14-2133-4b4d-94e4-715eeaacac87,Iovis,2017-01-27T18:00:00.123456Z,2017-01-27T19:20:00.123456Z,True,UnOccupied,20f8aecfc69b,2017-01-27T19:20:00.123456Z,MessageIdData
0f8d1c50-d34c-44b4-952c-4d45c3e93bb9,Pax,2017-01-30T08:00:00.123456Z,2017-01-30T09:10:00.123456Z,True,Offline,88066778efa9,2017-01-30T09:10:00.123456Z,MessageIdData
426fcd9c-5f17-4908-b53d-fd37cd74393d,Gemini,2017-01-30T09:20:00.123456Z,2017-01-30T09:40:00.123456Z,True,UnOccupied,45f0bb6f8f16,2017-01-30T09:40:00.123456Z,MessageIdData
cfecef78-afb6-4819-83f1-92c098a99a6e,Elissa,2017-01-30T10:30:00.123456Z,2017-01-30T12:15:00.123456Z,True,N/A,cd3a8437423c,2017-01-30T12:15:00.123456Z,MessageIdData
4f080ab0-eec7-4436-9ab9-c77bb7f83cf6,Gemini,2017-01-30T12:55:00.123456Z,2017-01-30T14:05:00.123456Z,True,N/A,280f1654a3dc,2017-01-30T14:05:00.123456Z,MessageIdData
fa73d45e-2e60-47f3-adc7-601d7468bc69,Iovis,2017-01-30T14:35:00.123456Z,2017-01-30T15:55:00.123456Z,True,UnOccupied,3bc5a105b4cd,2017-01-30T15:55:00.123456Z,MessageIdData
e6dbd06e-3a73-4c55-a979-ef776e74f4bd,Pax,2017-01-30T16:25:00.123456Z,2017-01-30T17:10:00.123456Z,True,UnOccupied,febda3b8e823,2017-01-30T17:10:00.123456Z,MessageIdData
4d2c5a07-279c-4021-9f50-312dbe65631d,Fulgora,2017-01-30T17:20:00.123456Z,2017-01-30T17:50:00.123456Z,True,UnOccupied,743997192c71,2017-01-30T17:50:00.123456Z,MessageIdData
00bd27da-db28-4540-be1a-78cc9bf1c439,Venus,2017-01-30T18:10:00.123456Z,2017-01-30T19:30:00.123456Z,False,Occupied,ab516b7308fd,2017-01-30T19:30:00.123456Z,MessageIdData
3b2ca485-e6e6-499e-b1b4-9685e068e6af,Iovis,2017-01-30T08:00:00.123456Z,2017-01-30T08:40:00.123456Z,True,Occupied,ab516b7308fd,2017-01-30T08:40:00.123456Z,MessageIdData
be01d627-c182-4dbc-861e-28389395774d,Vesta,2017-01-30T09:00:00.123456Z,2017-01-30T10:40:00.123456Z,True,N/A,ab516b7308fd,2017-01-30T10:40:00.123456Z,MessageIdData
8ebae222-aac6-48af-8b22-4d4cc9ec224d,Pax,2017-01-30T11:20:00.123456Z,2017-01-30T12:40:00.123456Z,False,Offline,280f1654a3dc,2017-01-30T12:40:00.123456Z,MessageIdData
cf8f70c4-d34f-470d-9c17-b2085fb17163,Ceres,2017-01-30T13:10:00.123456Z,2017-01-30T14:40:00.123456Z,True,Offline,a8d9c40ef511,2017-01-30T14:40:00.123456Z,MessageIdData
6de2c53b-e12d-446a-8375-6b4ed944abc7,Vesta,2017-01-30T15:25:00.123456Z,2017-01-30T15:35:00.123456Z,True,Occupied,743997192c71,2017-01-30T15:35:00.123456Z,MessageIdData
89e8b6b9-a0d8-43e1-bd2a-cf1bb45c502c,Fulgora,2017-01-30T16:15:00.123456Z,2017-01-30T17:00:00.123456Z,True,Offline,743997192c71,2017-01-30T17:00:00.123456Z,MessageIdData
4b7f9e1a-1cb7-4245-a2c9-a9e6a19fab10,Ceres,2017-01-30T17:10:00.123456Z,2017-01-30T18:50:00.123456Z,True,Occupied,20f8aecfc69b,2017-01-30T18:50:00.123456Z,MessageIdData
83bb5829-a734-4ea5-9e62-88dab72702c4,Gemini,2017-01-30T19:10:00.123456Z,2017-01-30T20:50:00.123456Z,True,Offline,3bc5a105b4cd,2017-01-30T20:50:00.123456Z,MessageIdData
41ee9b23-438f-4663-bd6e-84d2f86a87ce,Elissa,2017-01-30T08:00:00.123456Z,2017-01-30T08:30:00.123456Z,True,Occupied,743997192c71,2017-01-30T08:30:00.123456Z,MessageIdData
6ba05673-c823-47f0-88a7-1340c7f0724e,Luna,2017-01-30T09:10:00.123456Z,2017-01-30T09:40:00.123456Z,True,UnOccupied,248d9d75297a,2017-01-30T09:40:00.123456Z,MessageIdData
0aba5c40-2c21-4b47-8f97-c5cf12110d05,Ceres,2017-01-30T10:20:00.123456Z,2017-01-30T11:05:00.123456Z,True,N/A,43510864a6f1,2017-01-30T11:05:00.123456Z,MessageIdData
6267a670-8155-4330-b9ab-f3f24f8b4731,Fulgora,2017-01-30T11:25:00.123456Z,2017-01-30T11:55:00.123456Z,True,Occupied,bfb248306601,2017-01-30T11:55:00.123456Z,MessageIdData
be7c0a5c-0e2e-4166-85c0-8eb47af49485,Saturn,2017-01-30T12:45:00.123456Z,2017-01-30T14:25:00.123456Z,True,Offline,743997192c71,2017-01-30T14:25:00.123456Z,MessageIdData
621d7300-f8b7-40c4-afa0-64fa08f7b5b6,Ceres,2017-01-30T14:45:00.123456Z,2017-01-30T15:35:00.123456Z,True,Offline,bfb248306601,2017-01-30T15:35:00.123456Z,MessageIdData
b9c0e4b3-f43c-4232-82c6-ae98e0357942,Vesta,2017-01-30T16:05:00.123456Z,2017-01-30T16:50:00.123456Z,True,UnOccupied,3bc5a105b4cd,2017-01-30T16:50:00.123456Z,MessageIdData
64ebde36-0dfe-4b31-8571-91e4a0a6265b,Iovis,2017-01-30T17:40:00.123456Z,2017-01-30T17:50:00.123456Z,True,N/A,280f1654a3dc,2017-01-30T17:50:00.123456Z,MessageIdData
14a4ac8e-be35-4b7c-9329-cbe105eeaf18,Pax,2017-01-30T18:20:00.123456Z,2017-01-30T18:40:00.123456Z,True,N/A,b8f896ea05af,2017-01-30T18:40:00.123456Z,MessageIdData
59a9203a-4c0e-42fb-afd6-0c6829041ba4,Fulgora,2017-01-30T18:50:00.123456Z,2017-01-30T20:35:00.123456Z,True,UnOccupied,fad18082a2fd,2017-01-30T20:35:00.123456Z,MessageIdData
3644226e-1b19-43f7-baf5-044971ea2a51,Iovis,2017-01-31T08:00:00.123456Z,2017-01-31T08:30:00.123456Z,True,N/A,248d9d75297a,2017-01-31T08:30:00.123456Z,MessageIdData
c3e88f32-5cea-4a62-9804-74d312dc02f8,Fulgora,2017-01-31T09:10:00.123456Z,2017-01-31T10:30:00.123456Z,True,UnOccupied,280f1654a3dc,2017-01-31T10:30:00.123456Z,MessageIdData
928cbb6c-1218-427d-acf7-686ea8020e09,Venus,2017-01-31T10:50:00.123456Z,2017-01-31T12:30:00.123456Z,False,Occupied,43510864a6f1,2017-01-31T12:30:00.123456Z,MessageIdData
c0a0945d-6187-44c7-b0fb-2032c6b0dc1c,Venus,2017-01-31T13:00:00.123456Z,2017-01-31T13:40:00.123456Z,True,Offline,a8d9c40ef511,2017-01-31T13:40:00.123456Z,MessageIdData
d1b34891-5f79-4c5b-9401-9caaf84b8513,Iovis,2017-01-31T14:00:00.123456Z,2017-01-31T14:45:00.123456Z,True,Occupied,247263c670b8,2017-01-31T14:45:00.123456Z,MessageIdData
ea8398c0-29e4-4fa2-96d7-d59ba1dc4129,Venus,2017-01-31T14:55:00.123456Z,2017-01-31T15:35:00.123456Z,True,Occupied,743997192c71,2017-01-31T15:35:00.123456Z,MessageIdData
